"","ResponseID","Mode","Ephemerality","gender","age_1","Stimulus","ClickCount","FirstClick","LastClick","PageSubmit","RecommendationFollowed"
"6102","R_3ql06j47FmMjeBS","PermanentVisual",0,2,40,"hotel",2,2.782,3.315,6.021,1
"6103","R_3ql06j47FmMjeBS","PermanentVisual",0,2,40,"shampoo",1,1.903,1.903,2.832,1
"6104","R_3ql06j47FmMjeBS","PermanentVisual",0,2,40,"toaster",2,4.165,4.721,8.248,1
"6105","R_3QLdUL1vhE0oAiO","PermanentVisual",0,2,30,"brownies",1,2.926,2.926,4.267,1
"6106","R_3QLdUL1vhE0oAiO","PermanentVisual",0,2,30,"hotel",1,2.967,2.967,8.438,1
"6107","R_3QLdUL1vhE0oAiO","PermanentVisual",0,2,30,"shampoo",1,6.564,6.564,8.114,1
"6108","R_3QLdUL1vhE0oAiO","PermanentVisual",0,2,30,"toaster",1,5.155,5.155,8.684,1
"6109","R_3QMGzf8RA9ZP6A9","PermanentVisual",0,1,31,"brownies",1,2.411,2.411,6.544,1
"6110","R_3QMGzf8RA9ZP6A9","PermanentVisual",0,1,31,"hotel",1,5.508,5.508,17.277,1
"6111","R_3QMGzf8RA9ZP6A9","PermanentVisual",0,1,31,"shampoo",1,9.489,9.489,11.184,0
"6112","R_3QMGzf8RA9ZP6A9","PermanentVisual",0,1,31,"toaster",1,37.62,37.62,41.263,0
"6113","R_3qmKr5WM0hWHarr","Auditory",1,1,26,"brownies",1,5.2,5.2,6.658,0
"6114","R_3qmKr5WM0hWHarr","Auditory",1,1,26,"hotel",4,1.971,15.913,16.925,0
"6115","R_3qmKr5WM0hWHarr","Auditory",1,1,26,"shampoo",1,8.073,8.073,9.706,0
"6116","R_3qmKr5WM0hWHarr","Auditory",1,1,26,"toaster",3,6.923,16.762,18.249,1
"6117","R_3qOiGzA0yxfqOmM","DisappearingVisual",1,2,49,"brownies",1,15.819,15.819,18.176,1
"6118","R_3qOiGzA0yxfqOmM","DisappearingVisual",1,2,49,"hotel",2,9.369,11.463,12.976,0
"6119","R_3qOiGzA0yxfqOmM","DisappearingVisual",1,2,49,"shampoo",1,14.484,14.484,15.717,0
"6120","R_3qOiGzA0yxfqOmM","DisappearingVisual",1,2,49,"toaster",1,17.503,17.503,18.75,0
"6121","R_3qOScSCerqSvBhp","DisappearingVisual",1,1,33,"brownies",1,2.793,2.793,4.312,1
"6122","R_3qOScSCerqSvBhp","DisappearingVisual",1,1,33,"hotel",1,1.946,1.946,3.666,1
"6123","R_3qOScSCerqSvBhp","DisappearingVisual",1,1,33,"shampoo",1,7.825,7.825,8.905,0
"6124","R_3qOScSCerqSvBhp","DisappearingVisual",1,1,33,"toaster",1,5.016,5.016,7.207,1
"6125","R_3QoTbKMwdHdXOAp","DisappearingVisual",1,2,26,"brownies",1,1.646,1.646,2.514,1
"6126","R_3QoTbKMwdHdXOAp","DisappearingVisual",1,2,26,"hotel",3,1.094,2.901,4.715,1
"6127","R_3QoTbKMwdHdXOAp","DisappearingVisual",1,2,26,"shampoo",1,1.982,1.982,2.889,1
"6128","R_3QoTbKMwdHdXOAp","DisappearingVisual",1,2,26,"toaster",0,0,0,2.588,1
"6129","R_3QQ9JpRa0qh7Lfw","Auditory",1,1,39,"brownies",1,8.149,8.149,8.964,1
"6130","R_3QQ9JpRa0qh7Lfw","Auditory",1,1,39,"hotel",1,7.311,7.311,14.379,0
"6131","R_3QQ9JpRa0qh7Lfw","Auditory",1,1,39,"shampoo",1,6.285,6.285,7.327,0
"6132","R_3QQ9JpRa0qh7Lfw","Auditory",1,1,39,"toaster",1,4.996,4.996,7.05,0
"6133","R_3QRavfc6OkNkNxd","DisappearingVisual",1,2,68,"brownies",3,29.941,32.871,33.775,0
"6134","R_3QRavfc6OkNkNxd","DisappearingVisual",1,2,68,"hotel",9,68.468,85.393,86.327,0
"6135","R_3QRavfc6OkNkNxd","DisappearingVisual",1,2,68,"shampoo",2,99.492,100.199,101.018,0
"6136","R_3QRavfc6OkNkNxd","DisappearingVisual",1,2,68,"toaster",35,12.099,122.367,123.192,1
"6137","R_3qrnuIhpmdHyQFu","Auditory",1,1,32,"brownies",1,6.593,6.593,7.726,1
"6138","R_3qrnuIhpmdHyQFu","Auditory",1,1,32,"hotel",3,1.535,4.999,6.167,1
"6139","R_3qrnuIhpmdHyQFu","Auditory",1,1,32,"shampoo",1,2.859,2.859,4.366,1
"6140","R_3qrnuIhpmdHyQFu","Auditory",1,1,32,"toaster",3,4.11,6.496,7.332,1
"6141","R_3QRwC7Gky03k25z","PermanentVisual",0,1,34,"brownies",2,2.868,6.239,7.82,1
"6142","R_3QRwC7Gky03k25z","PermanentVisual",0,1,34,"hotel",4,4.596,37.707,40.584,1
"6143","R_3QRwC7Gky03k25z","PermanentVisual",0,1,34,"shampoo",4,2.614,24.921,25.68,0
"6144","R_3QRwC7Gky03k25z","PermanentVisual",0,1,34,"toaster",4,92.17,99.223,100.673,0
"6145","R_3qTF7YjAG7sEXVz","PermanentVisual",0,2,44,"brownies",1,29.28,29.28,31.303,0
"6146","R_3qTF7YjAG7sEXVz","PermanentVisual",0,2,44,"hotel",6,8.486,39.338,40.473,1
"6147","R_3qTF7YjAG7sEXVz","PermanentVisual",0,2,44,"shampoo",1,19.109,19.109,20.406,0
"6148","R_3qTF7YjAG7sEXVz","PermanentVisual",0,2,44,"toaster",6,19.355,28.165,30.719,1
"6149","R_3qVb1yfSr0vto0U","PermanentVisual",0,1,30,"brownies",2,9.999,29.833,31.889,1
"6150","R_3qVb1yfSr0vto0U","PermanentVisual",0,1,30,"hotel",6,4.444,76.671,78.181,0
"6151","R_3qVb1yfSr0vto0U","PermanentVisual",0,1,30,"shampoo",1,4.987,4.987,27.334,1
"6152","R_3qVb1yfSr0vto0U","PermanentVisual",0,1,30,"toaster",3,19.586,36.39,38.247,0
"6153","R_3qVYQs9GJWDaGhU","PermanentVisual",0,2,38,"brownies",1,3.18,3.18,4.772,1
"6154","R_3qVYQs9GJWDaGhU","PermanentVisual",0,2,38,"hotel",3,3.995,13.452,15.452,1
"6155","R_3qVYQs9GJWDaGhU","PermanentVisual",0,2,38,"shampoo",3,31.84,34.478,35.693,1
"6156","R_3qVYQs9GJWDaGhU","PermanentVisual",0,2,38,"toaster",7,15.595,33.887,35.132,0
"6157","R_3QWBr9tpkHwKnsW","Auditory",1,2,55,"brownies",1,6.288,6.288,10.135,1
"6158","R_3QWBr9tpkHwKnsW","Auditory",1,2,55,"hotel",1,5.034,5.034,9.8,1
"6159","R_3QWBr9tpkHwKnsW","Auditory",1,2,55,"shampoo",1,6.902,6.902,8.584,1
"6160","R_3QWBr9tpkHwKnsW","Auditory",1,2,55,"toaster",1,12.991,12.991,16.055,1
"6161","R_3qxiHxLwpZgN89A","DisappearingVisual",1,1,67,"brownies",1,15.164,15.164,17.358,0
"6162","R_3qxiHxLwpZgN89A","DisappearingVisual",1,1,67,"hotel",1,9.46,9.46,10.9,0
"6163","R_3qxiHxLwpZgN89A","DisappearingVisual",1,1,67,"shampoo",1,12.528,12.528,26.62,1
"6164","R_3qxiHxLwpZgN89A","DisappearingVisual",1,1,67,"toaster",1,5.365,5.365,6.656,1
"6165","R_3QYQrwGG648p3aV","Auditory",1,2,41,"brownies",3,3.419,4.39,5.329,1
"6166","R_3QYQrwGG648p3aV","Auditory",1,2,41,"hotel",2,2.105,5.1,5.623,1
"6167","R_3QYQrwGG648p3aV","Auditory",1,2,41,"shampoo",1,2.061,2.061,5.647,1
"6168","R_3QYQrwGG648p3aV","Auditory",1,2,41,"toaster",1,4.548,4.548,7.647,1
"6169","R_3r0oeGZ3ZtXvORA","DisappearingVisual",1,2,22,"brownies",2,2.134,2.774,3.698,0
"6170","R_3r0oeGZ3ZtXvORA","DisappearingVisual",1,2,22,"hotel",1,1.626,1.626,2.698,1
"6171","R_3r0oeGZ3ZtXvORA","DisappearingVisual",1,2,22,"shampoo",1,3.575,3.575,4.112,0
"6172","R_3r0oeGZ3ZtXvORA","DisappearingVisual",1,2,22,"toaster",1,3.336,3.336,4.217,0
"6173","R_3r241F44dlQc9hq","DisappearingVisual",1,1,27,"brownies",1,11.351,11.351,20.218,0
"6174","R_3r241F44dlQc9hq","DisappearingVisual",1,1,27,"hotel",1,13.718,13.718,17.367,0
"6175","R_3r241F44dlQc9hq","DisappearingVisual",1,1,27,"shampoo",1,8.29,8.29,11.687,0
"6176","R_3r241F44dlQc9hq","DisappearingVisual",1,1,27,"toaster",1,1.722,1.722,7.194,1
"6177","R_3R2x6h7JogNZF9N","Auditory",1,1,23,"brownies",1,5.622,5.622,7.074,0
"6178","R_3R2x6h7JogNZF9N","Auditory",1,1,23,"hotel",1,11.267,11.267,12.525,0
"6179","R_3R2x6h7JogNZF9N","Auditory",1,1,23,"shampoo",1,3.218,3.218,3.862,0
"6180","R_3R2x6h7JogNZF9N","Auditory",1,1,23,"toaster",1,7.547,7.547,9.041,1
"6181","R_3R4MRSF9YnnJpxk","Auditory",1,2,48,"brownies",1,9.372,9.372,15.219,1
"6182","R_3R4MRSF9YnnJpxk","Auditory",1,2,48,"hotel",2,8.691,27.253,28.626,1
"6183","R_3R4MRSF9YnnJpxk","Auditory",1,2,48,"shampoo",1,5.276,5.276,12.402,1
"6184","R_3R4MRSF9YnnJpxk","Auditory",1,2,48,"toaster",3,16.722,22.235,23.729,1
"6185","R_3R9fApDuHBo37Rg","Auditory",1,1,37,"brownies",4,1.844,7.892,9.775,0
"6186","R_3R9fApDuHBo37Rg","Auditory",1,1,37,"hotel",2,2.281,6.865,12.299,0
"6187","R_3R9fApDuHBo37Rg","Auditory",1,1,37,"shampoo",1,3.505,3.505,9.538,1
"6188","R_3R9fApDuHBo37Rg","Auditory",1,1,37,"toaster",3,4.081,36.684,44.684,0
"6189","R_3Ra5vfd5vJPjhgl","Auditory",1,1,28,"brownies",2,3.982,4.694,6.3,1
"6190","R_3Ra5vfd5vJPjhgl","Auditory",1,1,28,"hotel",2,6.518,9.599,10.912,0
"6191","R_3Ra5vfd5vJPjhgl","Auditory",1,1,28,"shampoo",4,6.954,10.706,11.699,0
"6192","R_3Ra5vfd5vJPjhgl","Auditory",1,1,28,"toaster",1,5.083,5.083,6.973,1
"6193","R_3RaMAfB20KWpsgh","Auditory",1,1,50,"brownies",1,11.481,11.481,12.62,0
"6194","R_3RaMAfB20KWpsgh","Auditory",1,1,50,"hotel",0,0,0,2.228,1
"6195","R_3RaMAfB20KWpsgh","Auditory",1,1,50,"shampoo",1,2.965,2.965,4.036,0
"6196","R_3RaMAfB20KWpsgh","Auditory",1,1,50,"toaster",1,3.984,3.984,6.414,0
"6197","R_3RaYwN5rjLvYtjJ","PermanentVisual",0,2,60,"brownies",1,19.651,19.651,23.638,0
"6198","R_3RaYwN5rjLvYtjJ","PermanentVisual",0,2,60,"hotel",1,49.88,49.88,51.596,0
"6199","R_3RaYwN5rjLvYtjJ","PermanentVisual",0,2,60,"shampoo",1,25.224,25.224,31.165,0
"6200","R_3RaYwN5rjLvYtjJ","PermanentVisual",0,2,60,"toaster",1,85.932,85.932,90.423,0
"6201","R_3RdqYS8fuYFhZ7h","Auditory",1,1,44,"brownies",1,3.982,3.982,5.452,1
"6202","R_3RdqYS8fuYFhZ7h","Auditory",1,1,44,"hotel",1,15.693,15.693,17.637,0
"6203","R_3RdqYS8fuYFhZ7h","Auditory",1,1,44,"shampoo",1,13.156,13.156,14.724,0
"6204","R_3RdqYS8fuYFhZ7h","Auditory",1,1,44,"toaster",1,23.714,23.714,26.091,1
"6205","R_3rDTNHMvFwdStxv","PermanentVisual",0,1,32,"brownies",1,3.778,3.778,5.802,1
"6206","R_3rDTNHMvFwdStxv","PermanentVisual",0,1,32,"hotel",1,0,0,4.337,0
"6207","R_3rDTNHMvFwdStxv","PermanentVisual",0,1,32,"shampoo",1,7.165,7.165,9.143,0
"6208","R_3rDTNHMvFwdStxv","PermanentVisual",0,1,32,"toaster",0,0,0,3.784,0
"6209","R_3Rdtqq9TBI6l1TY","DisappearingVisual",1,1,60,"brownies",1,3.693,3.693,4.754,1
"6210","R_3Rdtqq9TBI6l1TY","DisappearingVisual",1,1,60,"hotel",1,2.811,2.811,4.302,1
"6211","R_3Rdtqq9TBI6l1TY","DisappearingVisual",1,1,60,"shampoo",1,3.034,3.034,4.231,1
"6212","R_3Rdtqq9TBI6l1TY","DisappearingVisual",1,1,60,"toaster",1,3.811,3.811,8.566,1
"6213","R_3ReC4Vp0ner4Hi2","PermanentVisual",0,2,50,"brownies",2,2.547,2.967,5.148,1
"6214","R_3ReC4Vp0ner4Hi2","PermanentVisual",0,2,50,"hotel",0,0,0,3.629,1
"6215","R_3ReC4Vp0ner4Hi2","PermanentVisual",0,2,50,"shampoo",1,6.402,6.402,7.707,1
"6216","R_3ReC4Vp0ner4Hi2","PermanentVisual",0,2,50,"toaster",0,0,0,1.627,1
"6217","R_3RfJja48ct5HUty","Auditory",1,2,38,"brownies",1,7.03,7.03,10.38,0
"6218","R_3RfJja48ct5HUty","Auditory",1,2,38,"hotel",1,6.518,6.518,18.523,0
"6219","R_3RfJja48ct5HUty","Auditory",1,2,38,"shampoo",2,8.305,9.746,14.287,0
"6220","R_3RfJja48ct5HUty","Auditory",1,2,38,"toaster",2,8.054,20.19,28.724,0
"6221","R_3RgeIfzyFgboMWy","Auditory",1,1,23,"brownies",1,5.42,5.42,6.422,0
"6222","R_3RgeIfzyFgboMWy","Auditory",1,1,23,"hotel",1,11.622,11.622,13.387,1
"6223","R_3RgeIfzyFgboMWy","Auditory",1,1,23,"shampoo",3,3.488,5.648,6.693,1
"6224","R_3RgeIfzyFgboMWy","Auditory",1,1,23,"toaster",1,22.911,22.911,24.773,0
"6225","R_3rH6Co5DUdUoxZQ","PermanentVisual",0,1,27,"brownies",6,2.101,5.798,6.731,0
"6226","R_3rH6Co5DUdUoxZQ","PermanentVisual",0,1,27,"hotel",3,2.671,3.874,4.811,1
"6227","R_3rH6Co5DUdUoxZQ","PermanentVisual",0,1,27,"shampoo",1,2.626,2.626,3.974,0
"6228","R_3rH6Co5DUdUoxZQ","PermanentVisual",0,1,27,"toaster",5,1.522,5.181,6.423,1
"6229","R_3rHv37aRCdZSMuL","Auditory",1,1,58,"brownies",1,9.906,9.906,10.935,1
"6230","R_3rHv37aRCdZSMuL","Auditory",1,1,58,"hotel",1,6.496,6.496,14.518,0
"6231","R_3rHv37aRCdZSMuL","Auditory",1,1,58,"shampoo",1,3.317,3.317,16.894,1
"6232","R_3rHv37aRCdZSMuL","Auditory",1,1,58,"toaster",1,35.397,35.397,37.748,0
"6233","R_3rJ6vwpidGLROkd","DisappearingVisual",1,1,36,"brownies",1,15.813,15.813,17.369,1
"6234","R_3rJ6vwpidGLROkd","DisappearingVisual",1,1,36,"hotel",1,48.223,48.223,56.032,0
"6235","R_3rJ6vwpidGLROkd","DisappearingVisual",1,1,36,"shampoo",1,34,34,37.469,0
"6236","R_3rJ6vwpidGLROkd","DisappearingVisual",1,1,36,"toaster",1,51.536,51.536,55.76,1
"6237","R_3RjwfcF6wsCXseF","DisappearingVisual",1,1,35,"brownies",1,16.157,16.157,18.163,0
"6238","R_3RjwfcF6wsCXseF","DisappearingVisual",1,1,35,"hotel",2,52.971,54.313,57.322,0
"6239","R_3RjwfcF6wsCXseF","DisappearingVisual",1,1,35,"shampoo",1,36.994,36.994,38.291,1
"6240","R_3RjwfcF6wsCXseF","DisappearingVisual",1,1,35,"toaster",4,4.316,147.001,149.503,1
"6241","R_3rMnMYZ8L21sJkc","DisappearingVisual",1,1,40,"brownies",2,1.872,2.584,3.622,1
"6242","R_3rMnMYZ8L21sJkc","DisappearingVisual",1,1,40,"hotel",1,7.251,7.251,9.01,0
"6243","R_3rMnMYZ8L21sJkc","DisappearingVisual",1,1,40,"shampoo",1,4.514,4.514,5.586,0
"6244","R_3rMnMYZ8L21sJkc","DisappearingVisual",1,1,40,"toaster",3,4.948,14.404,14.787,1
"6245","R_3rOfFQWpJ95sDAd","PermanentVisual",0,2,31,"brownies",1,9.949,9.949,12.017,0
"6246","R_3rOfFQWpJ95sDAd","PermanentVisual",0,2,31,"hotel",1,6.119,6.119,21.329,0
"6247","R_3rOfFQWpJ95sDAd","PermanentVisual",0,2,31,"shampoo",2,19.027,21.711,24.025,0
"6248","R_3rOfFQWpJ95sDAd","PermanentVisual",0,2,31,"toaster",2,17.146,18.331,30.402,1
"6249","R_3rPocgzL0fZVBMW","Auditory",1,1,62,"brownies",1,10.979,10.979,12.51,0
"6250","R_3rPocgzL0fZVBMW","Auditory",1,1,62,"hotel",1,18.181,18.181,20.314,0
"6251","R_3rPocgzL0fZVBMW","Auditory",1,1,62,"shampoo",1,8.446,8.446,13.624,0
"6252","R_3rPocgzL0fZVBMW","Auditory",1,1,62,"toaster",1,31.619,31.619,35.124,0
"6253","R_3RwG6fWUdRuISlx","Auditory",1,1,27,"brownies",4,5.638,7.518,8.294,0
"6254","R_3RwG6fWUdRuISlx","Auditory",1,1,27,"hotel",2,1.122,1.631,8.483,1
"6255","R_3RwG6fWUdRuISlx","Auditory",1,1,27,"shampoo",4,5.349,7.337,8.235,0
"6256","R_3RwG6fWUdRuISlx","Auditory",1,1,27,"toaster",1,12.462,12.462,17.565,1
"6257","R_3RyoFRpTrMITca9","Auditory",1,2,55,"brownies",1,5.902,5.902,7.748,0
"6258","R_3RyoFRpTrMITca9","Auditory",1,2,55,"hotel",1,12.199,12.199,14.784,1
"6259","R_3RyoFRpTrMITca9","Auditory",1,2,55,"shampoo",1,17.554,17.554,18.467,0
"6260","R_3RyoFRpTrMITca9","Auditory",1,2,55,"toaster",1,31,31,35.186,1
"6261","R_3s0MLz4G4tStPbY","PermanentVisual",0,1,33,"brownies",1,13.803,13.803,17.904,0
"6262","R_3s0MLz4G4tStPbY","PermanentVisual",0,1,33,"hotel",2,29.719,32.127,34.004,1
"6263","R_3s0MLz4G4tStPbY","PermanentVisual",0,1,33,"shampoo",1,45.758,45.758,47.204,0
"6264","R_3s0MLz4G4tStPbY","PermanentVisual",0,1,33,"toaster",3,43.166,59.112,61.959,0
"6265","R_3s1hFBNNHC0FVz4","DisappearingVisual",1,1,66,"brownies",1,19.718,19.718,21.042,0
"6266","R_3s1hFBNNHC0FVz4","DisappearingVisual",1,1,66,"hotel",4,23.905,45.521,47.975,0
"6267","R_3s1hFBNNHC0FVz4","DisappearingVisual",1,1,66,"shampoo",1,55.714,55.714,56.834,0
"6268","R_3s1hFBNNHC0FVz4","DisappearingVisual",1,1,66,"toaster",14,29.934,54.505,59.145,0
"6269","R_3s7DqhsbWflrINp","PermanentVisual",0,1,70,"brownies",1,22.764,22.764,24.784,0
"6270","R_3s7DqhsbWflrINp","PermanentVisual",0,1,70,"hotel",1,16.453,16.453,20.383,0
"6271","R_3s7DqhsbWflrINp","PermanentVisual",0,1,70,"shampoo",1,8.451,8.451,10.233,1
"6272","R_3s7DqhsbWflrINp","PermanentVisual",0,1,70,"toaster",1,34.978,34.978,37.427,0
"6273","R_3sAjJdPMKA1EO9u","Auditory",1,1,29,"brownies",2,5.556,8.403,13.654,0
"6274","R_3sAjJdPMKA1EO9u","Auditory",1,1,29,"hotel",1,5.878,5.878,14.853,0
"6275","R_3sAjJdPMKA1EO9u","Auditory",1,1,29,"shampoo",2,4.005,5.202,10.774,0
"6276","R_3sAjJdPMKA1EO9u","Auditory",1,1,29,"toaster",2,7.974,8.579,11.407,0
"6277","R_3sax6HNDLZl4NFV","DisappearingVisual",1,1,49,"brownies",2,8.061,9.845,10.996,1
"6278","R_3sax6HNDLZl4NFV","DisappearingVisual",1,1,49,"hotel",1,20.088,20.088,24.455,0
"6279","R_3sax6HNDLZl4NFV","DisappearingVisual",1,1,49,"shampoo",1,10.336,10.336,12.034,0
"6280","R_3sax6HNDLZl4NFV","DisappearingVisual",1,1,49,"toaster",1,16.816,16.816,19.247,0
"6281","R_3sb0EC79Mduqwoo","DisappearingVisual",1,2,26,"brownies",2,3.735,7.699,8.51,0
"6282","R_3sb0EC79Mduqwoo","DisappearingVisual",1,2,26,"hotel",2,1.49,8.13,9.541,1
"6283","R_3sb0EC79Mduqwoo","DisappearingVisual",1,2,26,"shampoo",2,13.994,14.764,16.118,0
"6284","R_3sb0EC79Mduqwoo","DisappearingVisual",1,2,26,"toaster",3,175.649,178.928,179.926,0
"6285","R_3sBOed73W0U3KT7","Auditory",1,1,51,"brownies",1,12.744,12.744,13.927,0
"6286","R_3sBOed73W0U3KT7","Auditory",1,1,51,"hotel",1,14.629,14.629,16.147,0
"6287","R_3sBOed73W0U3KT7","Auditory",1,1,51,"shampoo",2,8.901,9.596,12.021,0
"6288","R_3sBOed73W0U3KT7","Auditory",1,1,51,"toaster",1,19.204,19.204,21.519,0
"6289","R_3sBR957H3Nxbb4y","Auditory",1,2,35,"brownies",2,13.377,15.563,15.571,0
"6290","R_3sBR957H3Nxbb4y","Auditory",1,2,35,"hotel",4,5.116,11.769,13.4,1
"6291","R_3sBR957H3Nxbb4y","Auditory",1,2,35,"shampoo",1,12.251,12.251,15.527,1
"6292","R_3sBR957H3Nxbb4y","Auditory",1,2,35,"toaster",4,1.991,31.615,36.769,0
"6293","R_3sc6lC9mt5Lltec","Auditory",1,2,35,"brownies",1,7.657,7.657,9.089,0
"6294","R_3sc6lC9mt5Lltec","Auditory",1,2,35,"hotel",1,11.208,11.208,13.002,1
"6295","R_3sc6lC9mt5Lltec","Auditory",1,2,35,"shampoo",1,14.776,14.776,17.374,0
"6296","R_3sc6lC9mt5Lltec","Auditory",1,2,35,"toaster",1,12.419,12.419,14.378,1
"6297","R_3spRow1u7jFMMXV","Auditory",1,2,54,"brownies",1,9.396,9.396,10.031,0
"6298","R_3spRow1u7jFMMXV","Auditory",1,2,54,"hotel",3,5.719,17.848,18.742,0
"6299","R_3spRow1u7jFMMXV","Auditory",1,2,54,"shampoo",2,16.063,16.733,16.786,0
"6300","R_3spRow1u7jFMMXV","Auditory",1,2,54,"toaster",2,3.067,17.333,18.273,0
"6301","R_3x8iGlQNFz1Au2J","Auditory",1,2,23,"brownies",2,2.877,8.736,14.455,0
"6302","R_3x8iGlQNFz1Au2J","Auditory",1,2,23,"hotel",2,5.309,5.797,10.059,1
"6303","R_3x8iGlQNFz1Au2J","Auditory",1,2,23,"shampoo",1,5.261,5.261,13.778,0
"6304","R_3x8iGlQNFz1Au2J","Auditory",1,2,23,"toaster",1,14.039,14.039,15.608,1
"6305","R_3XjNurZ0aKoU33H","DisappearingVisual",1,1,35,"brownies",1,3.43,3.43,5.574,1
"6306","R_3XjNurZ0aKoU33H","DisappearingVisual",1,1,35,"hotel",2,1.898,2.302,3.831,1
"6307","R_3XjNurZ0aKoU33H","DisappearingVisual",1,1,35,"shampoo",2,1.577,2.969,3.809,1
"6308","R_3XjNurZ0aKoU33H","DisappearingVisual",1,1,35,"toaster",1,3.279,3.279,4.592,1
"6309","R_3xZrK7nCAkIipm9","DisappearingVisual",1,1,36,"brownies",1,1.486,1.486,2.679,1
"6310","R_3xZrK7nCAkIipm9","DisappearingVisual",1,1,36,"hotel",1,2.137,2.137,3.502,1
"6311","R_3xZrK7nCAkIipm9","DisappearingVisual",1,1,36,"shampoo",1,6.902,6.902,7.86,0
"6312","R_3xZrK7nCAkIipm9","DisappearingVisual",1,1,36,"toaster",1,3.328,3.328,4.702,1
"6313","R_415Tk7DGMZd9XeV","PermanentVisual",0,2,43,"brownies",1,14.2,14.2,15.178,0
"6314","R_415Tk7DGMZd9XeV","PermanentVisual",0,2,43,"hotel",1,25.073,25.073,27.153,1
"6315","R_415Tk7DGMZd9XeV","PermanentVisual",0,2,43,"shampoo",1,15.016,15.016,15.935,0
"6316","R_415Tk7DGMZd9XeV","PermanentVisual",0,2,43,"toaster",1,43.128,43.128,45.807,1
"6317","R_4N09I2RbtObYXhn","Auditory",1,2,22,"brownies",1,1.912,1.912,3.429,1
"6318","R_4N09I2RbtObYXhn","Auditory",1,2,22,"hotel",2,3.903,6.267,6.935,1
"6319","R_4N09I2RbtObYXhn","Auditory",1,2,22,"shampoo",1,2.892,2.892,4.183,1
"6320","R_4N09I2RbtObYXhn","Auditory",1,2,22,"toaster",1,4.984,4.984,6.884,1
"6321","R_4SGSOOpAAcKnKkV","DisappearingVisual",1,2,27,"brownies",1,9.901,9.901,11.646,0
"6322","R_4SGSOOpAAcKnKkV","DisappearingVisual",1,2,27,"hotel",1,32.298,32.298,34.982,1
"6323","R_4SGSOOpAAcKnKkV","DisappearingVisual",1,2,27,"shampoo",1,11.269,11.269,14.212,1
"6324","R_4SGSOOpAAcKnKkV","DisappearingVisual",1,2,27,"toaster",1,44.612,44.612,49.39,1
"6325","R_4VnRYCJJeJ6wVnX","PermanentVisual",0,1,32,"brownies",1,2.721,2.721,4.009,1
"6326","R_4VnRYCJJeJ6wVnX","PermanentVisual",0,1,32,"hotel",1,19.929,19.929,22.152,0
"6327","R_4VnRYCJJeJ6wVnX","PermanentVisual",0,1,32,"shampoo",1,5.848,5.848,7.148,0
"6328","R_4VnRYCJJeJ6wVnX","PermanentVisual",0,1,32,"toaster",1,9.492,9.492,11.361,0
"6329","R_55UpKbjlNCPb6Df","Auditory",1,1,53,"brownies",1,7.113,7.113,8.265,0
"6330","R_55UpKbjlNCPb6Df","Auditory",1,1,53,"hotel",1,14.035,14.035,15.964,0
"6331","R_55UpKbjlNCPb6Df","Auditory",1,1,53,"shampoo",1,9.363,9.363,10.998,0
"6332","R_55UpKbjlNCPb6Df","Auditory",1,1,53,"toaster",1,10.641,10.641,13.11,0
"6333","R_56zswG8YW3QPAFH","PermanentVisual",0,2,23,"brownies",1,26.389,26.389,28.223,1
"6334","R_56zswG8YW3QPAFH","PermanentVisual",0,2,23,"hotel",1,18.917,18.917,25.246,1
"6335","R_56zswG8YW3QPAFH","PermanentVisual",0,2,23,"shampoo",2,8.199,20.895,28.614,0
"6336","R_56zswG8YW3QPAFH","PermanentVisual",0,2,23,"toaster",1,49.517,49.517,52.398,1
"6337","R_5BFF7ZS2KzC4rM5","PermanentVisual",0,1,41,"brownies",1,5.167,5.167,7.317,0
"6338","R_5BFF7ZS2KzC4rM5","PermanentVisual",0,1,41,"hotel",1,15.342,15.342,16.961,0
"6339","R_5BFF7ZS2KzC4rM5","PermanentVisual",0,1,41,"shampoo",1,16.171,16.171,21.481,1
"6340","R_5BFF7ZS2KzC4rM5","PermanentVisual",0,1,41,"toaster",3,43.032,47.478,49.737,0
"6341","R_5BwOqWXJhU1bQpr","PermanentVisual",0,2,32,"brownies",1,10.241,10.241,11.431,1
"6342","R_5BwOqWXJhU1bQpr","PermanentVisual",0,2,32,"hotel",2,19.21,20.685,22.454,0
"6343","R_5BwOqWXJhU1bQpr","PermanentVisual",0,2,32,"shampoo",1,12.014,12.014,12.853,0
"6344","R_5BwOqWXJhU1bQpr","PermanentVisual",0,2,32,"toaster",1,19.783,19.783,22.927,0
"6345","R_5BxTO18Xh105Str","DisappearingVisual",1,1,38,"brownies",0,0,0,1.329,1
"6346","R_5BxTO18Xh105Str","DisappearingVisual",1,1,38,"hotel",0,0,0,7.845,1
"6347","R_5BxTO18Xh105Str","DisappearingVisual",1,1,38,"shampoo",1,3.668,3.668,8.243,1
"6348","R_5BxTO18Xh105Str","DisappearingVisual",1,1,38,"toaster",2,1.135,2.915,4.33,1
"6349","R_5cJkbTKNwJI2rD3","PermanentVisual",0,2,59,"brownies",2,6.864,8.113,9.787,0
"6350","R_5cJkbTKNwJI2rD3","PermanentVisual",0,2,59,"hotel",5,13.907,18.568,19.709,0
"6351","R_5cJkbTKNwJI2rD3","PermanentVisual",0,2,59,"shampoo",2,13.279,13.431,15.169,0
